,name,city,state,n_students,type,acceptance_difficulty,freshman_satisfaction,grad_rate,resident_cost,nonresident_cost,need_met,merit_aid,avg_grad_debt,gender_mix,pct_american_indian,pct_african_american,pct_asian_pacific_islander,pct_hispanic,pct_international
784,Prairie View A&M University,Prairie View,TX,8531.0,Pub,Mod,0.74,0.11599999999999999,25529.0,40398.0,0.72,0.44,35858.0,Coed,0.002,0.8540000000000001,0.017,0.09300000000000001,0.012
785,Pratt Institute,Brooklyn,NY,3439.0,Priv,Very,0.88,0.45299999999999996,70358.0,70358.0,0.63,0.8,39237.0,Coed,0.0,0.054000000000000006,0.192,0.145,0.29600000000000004
786,Presbyterian College,Clinton,SC,1016.0,Priv,Very,0.82,0.616,53840.0,53840.0,0.88,0.33,31925.0,Coed,0.004,0.13,0.009000000000000001,0.03,0.048
787,Prescott College,Prescott,AZ,356.0,Priv,Mod,0.79,0.444,39245.0,39245.0,0.76,0.23,34179.0,Coed,0.037000000000000005,0.013999999999999999,0.013999999999999999,0.071,0.008
788,Princeton University,Princeton,NJ,5428.0,Priv,Most,0.98,0.8740000000000001,70900.0,70900.0,1.0,0.4180911233307144,9059.0,Coed,0.002,0.08900000000000001,0.24600000000000002,0.12,0.12300000000000001
789,Principia College,Elsah,IL,455.0,Priv,Mod,0.87,0.7090000000000001,44400.0,44400.0,0.8,0.84,21509.0,Coed,0.003,0.027000000000000003,0.033,0.027000000000000003,0.179
790,Providence College,Providence,RI,4379.0,Priv,Mod,0.93,0.831,69730.0,69730.0,0.87,0.14,39370.0,Coed,0.002,0.038,0.015,0.099,0.018000000000000002
791,Purchase College,Purchase,NY,4163.0,Pub,Mod,0.81,0.535,28231.0,38141.0,0.38,0.2,29789.73867313916,Coed,0.003,0.11199999999999999,0.038,0.195,0.024
792,Purdue University,West Lafayette,IN,32672.0,Pub,Mod,0.92,0.5579999999999999,22812.0,41614.0,0.77,0.35,28440.0,Coed,0.001,0.034,0.10300000000000001,0.06,0.14300000000000002
793,Purdue University Northwest,Hammond,IN,9573.0,Pub,Mod,0.69,0.156,23106.0,26630.0,0.12,0.31,27902.0,Coed,0.003,0.102,0.03,0.20800000000000002,0.031
794,Queens College (City University of New York),Queens,NY,16620.0,Pub,Very,0.84,0.299,41820.71224165342,46243.2507936508,0.58,0.52,14738.0,Coed,0.004,0.08900000000000001,0.312,0.309,0.057
795,Queens University of Charlotte,Charlotte,NC,1766.0,Priv,Mod,0.8220000000000001,0.455,41820.71224165342,46243.2507936508,0.78,0.42,22613.0,Coed,0.008,0.171,0.027999999999999997,0.114,0.087
796,Quincy University,Quincy,IL,1140.0,Priv,Mod,0.69,0.325,41720.0,41720.0,0.87,0.14,28607.0,Coed,0.002,0.114,0.012,0.045,0.004
797,Quinnipiac University,Hamden,CT,7305.0,Priv,Mod,0.86,0.6829999999999999,65750.0,65750.0,0.67,0.93,48544.0,Coed,0.001,0.039,0.034,0.096,0.02
798,Radford University,Radford,VA,7926.0,Pub,Min,0.7090000000000001,0.41100000000000003,25087.0,36722.0,0.8,0.29,31547.0,Coed,0.003,0.17,0.017,0.071,0.011000000000000001
799,Ramapo College of New Jersey,Mahwah,NJ,5618.0,Pub,Mod,0.8590000000000001,0.604,32404.0,41955.0,0.55,0.29,35272.0,Coed,0.005,0.051,0.08,0.162,0.02
800,Randall University,Moore,OK,225.0,Priv,Non,0.6,0.4394890688259114,23622.0,23622.0,0.5,0.76,25813.0,Coed,0.114,0.105,0.005,0.171,0.067
801,Randolph College,Lynchburg,VA,600.0,Priv,Mod,0.65,0.5329999999999999,58661.0,58661.0,0.79,0.3,42183.0,Coed,0.0063138741470811005,0.165,0.033,0.07,0.031
802,Randolph-Macon College,Ashland,VA,1488.0,Priv,Mod,0.86,0.618,57400.0,57400.0,0.81,0.49,23336.0,Coed,0.005,0.098,0.013000000000000001,0.045,0.023
803,Reed College,Portland,OR,1447.0,Priv,Very,0.88,0.648,77010.0,77010.0,1.0,0.4180911233307144,21697.0,Coed,0.004,0.023,0.071,0.115,0.111
804,Regent University,Virginia Beach,VA,4646.0,Priv,Min,0.77,0.48700000000000004,30143.0,30143.0,0.55,0.32,28035.0,Coed,0.005,0.27,0.019,0.08900000000000001,0.006
805,Regis College,Weston,MA,1235.0,Priv,Mod,0.82,0.38299999999999995,56195.0,56195.0,0.7155396825396817,0.4180911233307144,24178.0,Coed,0.002,0.195,0.046,0.115,0.018000000000000002
806,Regis University,Denver,CO,3961.0,Priv,Mod,0.79,0.512,50170.0,50170.0,0.84,0.31,24531.0,Coed,0.005,0.042,0.051,0.205,0.059000000000000004
807,Reinhardt University,Waleska,GA,1473.0,Priv,Mod,0.6,0.158,34800.0,34800.0,0.59,0.25,27532.0,Coed,0.004,0.17600000000000002,0.011000000000000001,0.085,0.001
808,Rensselaer Polytechnic Institute,Troy,NY,6366.0,Priv,Very,0.93,0.61,73813.0,73813.0,0.82,0.36,34595.0,Coed,0.001,0.046,0.13699999999999998,0.10400000000000001,0.13699999999999998
809,Rhode Island College,Providence,RI,6688.0,Pub,Mod,0.728,0.2,21907.0,34670.0,0.65,0.06,26594.0,Coed,0.004,0.10300000000000001,0.031,0.214,0.002
810,Rhode Island School of Design,Providence,RI,1994.0,Priv,Not Reported,0.9359999999999999,0.7,72780.0,72780.0,0.73,0.4180911233307144,35398.0,Coed,0.003,0.053,0.259,0.13,0.304
811,Rhodes College,Memphis,TN,2008.0,Priv,Very,0.9,0.816,63037.0,63037.0,0.93,0.66,24187.0,Coed,0.002,0.08900000000000001,0.062,0.063,0.048
812,Rice University,Houston,TX,3992.0,Priv,Most,0.97,0.855,67352.0,67352.0,1.0,0.12,26556.0,Coed,0.002,0.081,0.292,0.17600000000000002,0.12300000000000001
813,Rider University,Lawrenceville,NJ,3898.0,Priv,Mod,0.78,0.569,61540.0,61540.0,0.78,0.24,36499.0,Coed,0.002,0.131,0.049,0.166,0.027999999999999997
814,Ringling College of Art and Design,Sarasota,FL,1456.0,Priv,Mod,0.84,0.5820000000000001,68834.0,68834.0,0.5,0.43,41746.0,Coed,0.004,0.046,0.106,0.205,0.155
815,Ripon College,Ripon,WI,756.0,Priv,Mod,0.71,0.621,56116.0,56116.0,0.86,0.24,31216.0,Coed,0.003,0.039,0.01,0.08800000000000001,0.038
816,Rivier University,Nashua,NH,1349.0,Priv,Mod,0.73,0.39,41820.71224165342,46243.2507936508,0.64,0.15,43189.0,Coed,0.004,0.036000000000000004,0.027999999999999997,0.040999999999999995,0.0
817,Roanoke College,Salem,VA,2017.0,Priv,Mod,0.7809999999999999,0.608,62943.0,62943.0,0.83,0.99,41187.0,Coed,0.002,0.054000000000000006,0.012,0.054000000000000006,0.024
818,Robert Morris University,Moon Township,PA,4243.0,Priv,Min,0.8109999999999999,0.47100000000000003,22550.0,22550.0,0.76,0.25,39856.0,Coed,0.001,0.067,0.013000000000000001,0.026000000000000002,0.11900000000000001
819,Robert Morris University,Chicago,IL,2003.0,Priv,Min,0.49,0.6829999999999999,44838.0,44838.0,0.51,0.79,34382.0,Coed,0.001,0.255,0.031,0.314,0.009000000000000001
820,Roberts Wesleyan College,Rochester,NY,1321.0,Priv,Mod,0.8190000000000001,0.483,47660.0,47660.0,0.77,0.31,34679.0,Coed,0.002,0.095,0.025,0.062,0.04
821,Rochester Institute of Technology,Rochester,NY,13513.0,Priv,Mod,0.89,0.27899999999999997,61518.0,61518.0,0.87,0.4,41202.0,Coed,0.001,0.046,0.1,0.079,0.064
822,Rockford University,Rockford,IL,1002.0,Priv,Min,0.66,0.22899999999999998,44250.0,44250.0,0.71,0.21,35489.0,Coed,0.002,0.105,0.025,0.184,0.068
823,Rockhurst University,Kansas City,MO,2208.0,Priv,Mod,0.86,0.647,53031.0,53031.0,0.86,0.34,26198.0,Coed,0.006999999999999999,0.055999999999999994,0.031,0.091,0.013000000000000001
824,Rocky Mountain College,Billings,MT,897.0,Priv,Mod,0.67,0.322,42504.0,42504.0,0.74,0.26,32435.0,Coed,0.025,0.03,0.013000000000000001,0.059000000000000004,0.036000000000000004
825,Roger Williams University,Bristol,RI,4703.0,Priv,Mod,0.794,0.5529999999999999,53324.0,53324.0,0.79,0.98,44886.0,Coed,0.002,0.024,0.017,0.066,0.025
826,Rogers State University,Claremore,OK,3694.0,Pub,Non,0.46,0.08900000000000001,21905.0,30245.0,0.45,0.03,13052.0,Coed,0.078,0.043,0.02,0.061,0.0
827,Rollins College,Winter Park,FL,2034.0,Priv,Mod,0.86,0.6829999999999999,70026.0,70026.0,0.84,0.44,31459.0,Coed,0.002,0.043,0.035,0.196,0.08900000000000001
828,Roosevelt University,Chicago,IL,2514.0,Priv,Mod,0.64,0.292,50799.0,50799.0,0.75,0.88,29789.73867313916,Coed,0.004,0.17600000000000002,0.063,0.26,0.037000000000000005
829,Rosemont College,Rosemont,PA,635.0,Priv,Mod,0.64,0.557,35523.0,35523.0,0.7155396825396817,0.4180911233307144,30437.0,Coed,0.005,0.41700000000000004,0.033,0.061,0.044000000000000004
830,Rowan University,Glassboro,NJ,15401.0,Pub,Mod,0.85,0.48,32099.0,40741.0,0.64,0.4,35542.0,Coed,0.001,0.102,0.047,0.098,0.008
831,Rust College,Holly Springs,MS,1004.0,Priv,Min,0.59,0.664,16700.0,16700.0,0.59,0.7,9314.0,Coed,0.0,0.968,0.001,0.0,0.017
832,"Rutgers, The State University of New Jersey",Piscataway,NJ,35641.0,Pub,Mod,0.93,0.599,34321.0,51103.0,0.55,0.2,34113.0,Coed,0.0,0.079,0.295,0.145,0.08900000000000001
833,"Rutgers, The State University of New Jersey - Camden",Camden,NJ,5489.0,Pub,Mod,0.88,0.247,33794.0,50030.0,0.64,0.38,31307.0,Coed,0.001,0.18600000000000003,0.1,0.155,0.018000000000000002
834,"Rutgers, The State University of New Jersey - Newark",Newark,NJ,8551.0,Pub,Mod,0.84,0.37,34594.0,51376.0,0.58,0.13,29125.0,Coed,0.001,0.212,0.193,0.306,0.054000000000000006
835,Sacred Heart University,Fairfield,CT,5974.0,Priv,Mod,0.83,0.634,62880.0,62880.0,0.59,0.41,42712.0,Coed,0.002,0.05,0.022000000000000002,0.11900000000000001,0.013000000000000001
836,Saginaw Valley State University,University Center,MI,7739.0,Pub,Mod,0.774,0.11699999999999999,23502.0,38089.0,0.7155396825396817,0.32,28865.0,Coed,0.002,0.084,0.009000000000000001,0.049,0.057
837,Saint Anselm College,Manchester,NH,2050.0,Priv,Mod,0.91,0.742,61550.0,61550.0,0.85,0.53,32769.0,Coed,0.0,0.017,0.011000000000000001,0.042,0.008
838,Saint Francis University,Loretto,PA,2111.0,Priv,Mod,0.868,0.691,55490.0,55490.0,0.77,0.97,36656.0,Coed,0.003,0.084,0.027000000000000003,0.015,0.013999999999999999
839,Saint John's University,Collegeville,MN,1667.0,Priv,Mod,0.87,0.71,59974.0,59974.0,0.92,0.9,39531.0,Not Reported,0.006999999999999999,0.048,0.038,0.085,0.049
840,Saint Joseph's University,Philadelphia,PA,4904.0,Priv,Mod,0.89,0.73,63630.0,63630.0,0.79,0.34,29789.73867313916,Coed,0.001,0.062,0.027999999999999997,0.07400000000000001,0.018000000000000002
841,Saint Leo University,Saint Leo,FL,2086.0,Priv,Mod,0.72,0.391,38486.0,38486.0,0.8,0.26,26447.0,Coed,0.006,0.155,0.018000000000000002,0.24,0.12300000000000001
842,Saint Louis University,St. Louis,MO,7167.0,Priv,Very,0.895,0.706,63068.0,63068.0,0.81,0.41,34413.0,Coed,0.001,0.059000000000000004,0.114,0.063,0.052000000000000005
843,Saint Martin's University,Lacey,WA,1344.0,Priv,Mod,0.78,0.489,54560.0,54560.0,0.81,0.26,26761.0,Coed,0.016,0.06,0.14800000000000002,0.141,0.057
844,Saint Mary's College,Notre Dame,IN,1625.0,Priv,Mod,0.86,0.7120000000000001,59570.0,59570.0,0.88,0.41,33698.0,Women,0.001,0.021,0.021,0.11199999999999999,0.016
845,Saint Mary's College of California,Moraga,CA,2777.0,Priv,Mod,0.8640000000000001,0.648,70382.0,70382.0,0.74,1.0,30583.0,Coed,0.004,0.043,0.12300000000000001,0.267,0.027999999999999997
846,Saint Mary's University of Minnesota,Winona,MN,1442.0,Priv,Mod,0.82,0.5579999999999999,49320.0,49320.0,0.85,0.2,34917.0,Coed,0.004,0.091,0.035,0.083,0.033
847,Saint Michael's College,Colchester,VT,1792.0,Priv,Mod,0.83,0.7070000000000001,62264.0,62264.0,0.8,0.38,38040.0,Coed,0.001,0.022000000000000002,0.015,0.055,0.039
848,Saint Peter's University,Jersey City,NJ,2637.0,Priv,Mod,0.818,0.38299999999999995,41820.71224165342,46243.2507936508,0.81,0.14,22317.0,Coed,0.004,0.226,0.079,0.455,0.021
849,Saint Vincent College,Latrobe,PA,1676.0,Priv,Mod,0.82,0.6809999999999999,52215.0,52215.0,0.83,0.96,37307.0,Coed,0.002,0.063,0.013000000000000001,0.035,0.006999999999999999
850,Saint Xavier University,Chicago,IL,2993.0,Priv,Mod,0.72,0.324,41820.71224165342,46243.2507936508,0.81,0.14,34094.0,Coed,0.005,0.175,0.023,0.17,0.003
851,Salisbury University,Salisbury,MD,7650.0,Pub,Mod,0.825,0.493,26404.0,36470.0,0.5,0.5,26521.0,Coed,0.006999999999999999,0.141,0.04,0.043,0.012
852,Salve Regina University,Newport,RI,2021.0,Priv,Mod,0.8290000000000001,0.67,61260.0,61260.0,0.68,0.45,30692.0,Coed,0.002,0.018000000000000002,0.012,0.067,0.019
853,Sam Houston State University,Huntsville,TX,18416.0,Pub,Mod,0.768,0.293,19363.0,31813.0,0.77,0.11,27920.0,Coed,0.006,0.183,0.019,0.23199999999999998,0.011000000000000001
854,Samford University,Birmingham,AL,3535.0,Priv,Mod,0.905,0.64,49634.0,49634.0,0.72,0.55,32146.0,Coed,0.001,0.065,0.011000000000000001,0.033,0.013000000000000001
855,San Diego Christian College,Santee,CA,880.0,Priv,Min,0.66,0.19,46832.0,46832.0,0.7155396825396817,0.72,19212.0,Coed,0.006999999999999999,0.122,0.039,0.215,0.011000000000000001
856,San Diego State University,San Diego,CA,30393.0,Pub,Mod,0.89,0.37,30522.0,42402.0,0.68,0.25,21327.0,Coed,0.004,0.042,0.146,0.336,0.073
857,San Francisco Art Institute,San Francisco,CA,299.0,Priv,Mod,0.51,0.368,70858.0,70858.0,0.43,1.0,27630.0,Coed,0.0,0.021,0.102,0.191,0.21100000000000002
858,San Francisco Conservatory of Music,San Francisco,CA,205.0,Priv,Very,0.76,0.436,66800.0,66800.0,0.75,0.54,42000.0,Coed,0.021,0.084,0.11199999999999999,0.091,0.302
859,San Francisco State University,San Francisco,CA,26498.0,Pub,Mod,0.79,0.21600000000000003,26220.0,38100.0,0.73,0.19,6069.0,Coed,0.001,0.06,0.28,0.36700000000000005,0.066
860,San Jose State University,San Jose,CA,27327.0,Pub,Very,0.833,0.14300000000000002,29367.0,38871.0,0.81,0.06,18925.0,Coed,0.001,0.036000000000000004,0.396,0.309,0.081
861,Santa Clara University,Santa Clara,CA,5499.0,Priv,Very,0.94,0.851,74829.0,74829.0,0.79,0.41,28808.0,Coed,0.001,0.034,0.16899999999999998,0.185,0.039
862,Sarah Lawrence College,Bronxville,NY,1410.0,Priv,Very,0.804,0.634,74840.0,74840.0,0.76,0.31,19610.0,Coed,0.001,0.051,0.054000000000000006,0.106,0.121
863,Savannah College of Art and Design,Savannah,GA,12217.0,Priv,Mod,0.85,0.539,58961.0,58961.0,0.41,0.45,39328.0,Coed,0.006999999999999999,0.129,0.071,0.091,0.21600000000000003
864,School of Visual Arts,New York,NY,3752.0,Proft,Mod,0.87,0.4394890688259114,66613.0,66613.0,0.35,0.56,47989.0,Coed,0.001,0.07400000000000001,0.24,0.2,0.433
865,Schreiner University,Kerrville,TX,1237.0,Priv,Mod,0.69,0.391,41512.0,41512.0,0.72,0.83,37071.0,Coed,0.003,0.035,0.01,0.375,0.008
866,Scripps College,Claremont,CA,1048.0,Priv,Very,0.917,0.813,77588.0,77588.0,1.0,0.15,17756.0,Women,0.0,0.042,0.17600000000000002,0.142,0.049
867,Seattle Pacific University,Seattle,WA,2911.0,Priv,Mod,0.79,0.5429999999999999,61863.0,61863.0,0.83,0.16,28586.0,Coed,0.003,0.042,0.132,0.122,0.054000000000000006
868,Seattle University,Seattle,WA,4764.0,Priv,Mod,0.85,0.606,63921.0,63921.0,0.82,0.71,28851.0,Coed,0.003,0.034,0.19,0.139,0.106
869,Seton Hall University,South Orange,NJ,5839.0,Priv,Mod,0.84,0.502,57954.0,57954.0,0.74,0.62,29108.0,Coed,0.003,0.136,0.087,0.17300000000000001,0.027000000000000003
870,Seton Hill University,Greensburg,PA,1710.0,Priv,Mod,0.82,0.504,54662.0,54662.0,0.78,0.32,35356.0,Coed,0.003,0.09300000000000001,0.016,0.038,0.025
871,Sewanee: University of the South,Sewanee,TN,1698.0,Priv,Very,0.8909999999999999,0.777,62690.0,62690.0,0.83,0.6,28976.0,Coed,0.001,0.048,0.018000000000000002,0.055999999999999994,0.035
872,Shaw University,Raleigh,NC,1546.0,Priv,Min,0.43,0.4394890688259114,24638.0,24638.0,0.63,0.11,15982.0,Coed,0.003,0.767,0.021,0.001,0.038
873,Shawnee State University,Portsmouth,OH,3406.0,Pub,Non,0.6829999999999999,0.4394890688259114,23072.0,29230.0,0.44,0.5,30554.0,Coed,0.006999999999999999,0.05,0.009000000000000001,0.006999999999999999,0.01
874,Shenandoah University,Winchester,VA,2063.0,Priv,Mod,0.8,0.516,45250.0,45250.0,0.71,0.96,34121.0,Coed,0.008,0.113,0.032,0.067,0.027999999999999997
875,Shepherd University,Shepherdstown,WV,3421.0,Pub,Mod,0.649,0.24600000000000002,22580.0,33020.0,0.77,0.65,28175.0,Coed,0.005,0.079,0.02,0.040999999999999995,0.006999999999999999
876,Shippensburg University of Pennsylvania,Shippensburg,PA,5585.0,Pub,Mod,0.71,0.33799999999999997,29568.0,37360.0,0.52,0.15,34162.0,Coed,0.002,0.105,0.016,0.059000000000000004,0.006999999999999999
877,Siena College,Loudonville,NY,3174.0,Priv,Mod,0.8809999999999999,0.737,57410.0,57410.0,0.77,0.94,35509.0,Coed,0.001,0.033,0.043,0.083,0.024
878,Siena Heights University,Adrian,MI,2402.0,Priv,Mod,0.63,0.24600000000000002,37744.0,37744.0,0.66,0.2,13500.0,Coed,0.005,0.11900000000000001,0.013000000000000001,0.042,0.027000000000000003
879,Silver Lake College of the Holy Family,Manitowoc,WI,392.0,Priv,Min,0.73,0.4394890688259114,36190.0,36190.0,0.85,0.8,35164.0,Coed,0.005,0.183,0.053,0.077,0.038
880,Simmons College,Boston,MA,1763.0,Priv,Mod,0.84,0.672,61096.0,61096.0,0.78,0.32,35670.0,Not Reported,0.001,0.067,0.107,0.064,0.053
881,Simpson College,Indianola,IA,1432.0,Priv,Mod,0.8,0.623,52238.0,52238.0,0.85,0.21,36575.0,Coed,0.001,0.023,0.022000000000000002,0.04,0.011000000000000001
882,Simpson University,Redding,CA,790.0,Priv,Mod,0.82,0.35,38924.0,38924.0,0.69,0.68,26938.0,Coed,0.035,0.04,0.05,0.159,0.013000000000000001
883,Skidmore College,Saratoga Springs,NY,2612.0,Priv,Very,0.912,0.8240000000000001,74140.0,74140.0,1.0,0.03,24987.0,Coed,0.0,0.057999999999999996,0.055999999999999994,0.10400000000000001,0.115
884,Slippery Rock University of Pennsylvania,Slippery Rock,PA,7638.0,Pub,Mod,0.8109999999999999,0.496,24907.0,32623.0,0.56,0.46,35322.0,Coed,0.002,0.051,0.01,0.024,0.013000000000000001
885,Smith College,Northampton,MA,2521.0,Priv,Very,0.934,0.823,75229.0,75229.0,1.0,0.08,22083.0,Not Reported,0.001,0.076,0.128,0.12,0.139
886,Soka University of America,Aliso Viejo,CA,428.0,Priv,Most,0.92,0.8640000000000001,52700.0,52700.0,1.0,0.91,23441.0,Coed,0.0,0.063,0.24600000000000002,0.213,0.439
887,Sonoma State University,Rohnert Park,CA,8565.0,Pub,Mod,0.8,0.298,26034.0,37914.0,0.61,0.12,46917.0,Coed,0.004,0.023,0.055,0.345,0.028999999999999998
888,South Dakota School of Mines and Technology,Rapid City,SD,2485.0,Pub,Mod,0.784,0.151,19000.0,23260.0,0.74,0.69,32995.0,Coed,0.019,0.016,0.013999999999999999,0.052000000000000005,0.027999999999999997
889,South Dakota State University,Brookings,SD,10959.0,Pub,Min,0.7859999999999999,0.303,15836.0,19226.0,0.7155396825396817,0.4180911233307144,31131.0,Coed,0.009000000000000001,0.021,0.011000000000000001,0.022000000000000002,0.044000000000000004
890,Southeast Missouri State University,Cape Girardeau,MO,10041.0,Pub,Mod,0.743,0.278,22418.0,28448.0,0.63,0.32,27318.0,Coed,0.002,0.08800000000000001,0.013000000000000001,0.022000000000000002,0.046
891,Southeastern Louisiana University,Hammond,LA,13360.0,Pub,Mod,0.6729999999999999,0.4394890688259114,22459.0,34937.0,0.7155396825396817,0.62,19736.0,Coed,0.003,0.198,0.017,0.069,0.012
892,Southeastern Oklahoma State University,Durant,OK,3132.0,Pub,Mod,0.552,0.113,15615.0,24255.0,0.68,0.36,17432.0,Coed,0.301,0.063,0.01,0.059000000000000004,0.0
893,Southeastern University,Lakeland,FL,7708.0,Priv,Min,0.68,0.306,42330.0,42330.0,0.62,0.98,30254.0,Coed,0.005,0.14300000000000002,0.02,0.218,0.013999999999999999
894,Southern Adventist University,Collegedale,TN,2564.0,Priv,Mod,0.741,0.24,29990.0,29990.0,0.69,0.31,33445.0,Coed,0.001,0.105,0.109,0.225,0.087
895,Southern Arkansas University,Magnolia,AR,3542.0,Pub,Mod,0.65,0.257,22982.0,27482.0,0.7155396825396817,0.4180911233307144,22616.0,Coed,0.006999999999999999,0.262,0.013000000000000001,0.045,0.023
896,Southern Connecticut State University,New Haven,CT,7963.0,Pub,Mod,0.77,0.24,23814.0,35054.0,0.44,0.29,38141.0,Coed,0.003,0.16899999999999998,0.036000000000000004,0.14,0.006
897,Southern Illinois University Carbondale,Carbondale,IL,9512.0,Pub,Mod,0.71,0.256,29527.0,29527.0,0.56,0.43,30326.0,Coed,0.003,0.156,0.021,0.09699999999999999,0.039
898,Southern Illinois University Edwardsville,Edwardsville,IL,10833.0,Pub,Mod,0.75,0.259,26741.0,26741.0,0.64,0.33,22277.0,Coed,0.003,0.136,0.025,0.047,0.013999999999999999
899,Southern Methodist University,Dallas,TX,6452.0,Priv,Mod,0.91,0.71,76710.0,76710.0,0.86,0.73,38086.0,Coed,0.003,0.05,0.068,0.125,0.086
900,Southern New Hampshire University,Manchester,NH,3020.0,Priv,Mod,0.721,0.479,51538.0,51538.0,0.64,0.97,41047.0,Coed,0.004,0.033,0.021,0.040999999999999995,0.071
901,Southern Oregon University,Ashland,OR,5314.0,Pub,Mod,0.675,0.245,21870.0,37800.0,0.98,0.13,24227.0,Coed,0.011000000000000001,0.025,0.025,0.126,0.03
902,Southern University and Agricultural and Mechanical College,Baton Rouge,LA,5838.0,Pub,Mod,0.682,0.07200000000000001,41820.71224165342,46243.2507936508,0.89,0.3,23000.0,Coed,0.002,0.937,0.003,0.006999999999999999,0.006999999999999999
903,Southern Utah University,Cedar City,UT,8550.0,Pub,Mod,0.71,0.195,20519.0,34335.0,0.61,0.62,18185.0,Coed,0.016,0.025,0.027000000000000003,0.069,0.061
904,Southern Vermont College,Bennington,VT,361.0,Priv,Non,0.64,0.431,37611.0,37611.0,0.46,1.0,35728.0,Coed,0.003,0.086,0.013999999999999999,0.081,0.003
905,Southern Wesleyan University,Central,SC,1456.0,Priv,Min,0.7,0.32799999999999996,41820.71224165342,46243.2507936508,0.77,0.01,27394.0,Coed,0.006,0.26899999999999996,0.004,0.018000000000000002,0.008
906,Southwest Baptist University,Bolivar,MO,2663.0,Priv,Mod,0.71,0.337,35840.0,35840.0,0.7155396825396817,0.4180911233307144,29429.0,Coed,0.008,0.042,0.009000000000000001,0.026000000000000002,0.011000000000000001
907,Southwest Minnesota State University,Marshall,MN,6451.0,Pub,Min,0.687,0.192,16380.0,16380.0,0.49,0.69,20234.0,Coed,0.01,0.042,0.026000000000000002,0.024,0.039
908,Southwestern Assemblies of God University,Waxahachie,TX,1790.0,Priv,Non,0.72,0.4394890688259114,32780.0,32780.0,0.61,0.41,13938.0,Coed,0.031,0.127,0.013000000000000001,0.166,0.006
909,Southwestern College,Winfield,KS,1147.0,Priv,Min,0.62,0.331,47077.0,47077.0,0.76,0.19,36636.0,Coed,0.012,0.114,0.017,0.1,0.047
910,Southwestern Oklahoma State University,Weatherford,OK,4510.0,Pub,Min,0.69,0.171,19997.0,26897.0,0.56,0.47,17187.0,Coed,0.039,0.044000000000000004,0.022000000000000002,0.099,0.055
911,Southwestern University,Georgetown,TX,1430.0,Priv,Very,0.809,0.6709999999999999,58550.0,58550.0,0.89,1.0,34133.0,Coed,0.002,0.051,0.035,0.243,0.01
912,Spelman College,Atlanta,GA,2137.0,Priv,Very,0.89,0.6859999999999999,53179.0,53179.0,0.32,0.09,35582.0,Women,0.016,0.977,0.05417960426179609,0.001,0.008
